max 7
114 8 0
114 9 0
114 10 0
114 11 1
114 12 0
114 13 0
114 14 0
114 15 0
114 16 0
114 17 1
114 18 0
114 19 0
114 20 0
114 21 0
114 22 0
114 23 0
114 24 0
114 25 0
114 26 0
114 27 0
114 28 0
114 29 0
114 30 0
114 31 0
114 32 0
114 33 0
114 34 0
114 35 0
114 36 0
114 37 0
114 38 0
114 39 0
114 40 2
114 41 1
114 42 1
114 43 1
114 44 1
114 45 1
114 46 1
114 47 2
114 48 2
114 49 1
114 50 3
114 51 2
114 52 2
114 53 1
114 54 1
114 55 1
114 56 1
114 57 1
114 58 2
114 59 1
114 60 1
114 61 1
114 62 1
114 63 2
114 64 1
114 65 1
114 66 1
114 67 1
114 68 1
114 69 1
114 70 2
114 71 2
114 72 1
114 73 1
114 74 3
114 75 2
114 76 6
114 77 1
114 78 2
114 79 1
114 80 2
114 81 2
114 82 3
114 83 3
114 84 3
114 85 4
114 86 4
114 87 2
114 88 2
114 89 1
114 90 1
114 91 3
114 92 2
114 93 1
114 94 1
114 95 2
114 96 1
114 97 1
114 98 2
114 99 2
114 100 1
114 101 2
114 102 1
114 103 2
114 104 1
114 105 1
114 106 4
114 107 2
114 108 3
114 109 0
114 110 1
114 111 0
114 112 0
114 113 0
114 114 1
114 115 0
114 116 0
114 117 0
114 118 0
114 119 0
114 120 1
114 121 1
114 122 0
114 123 2
114 124 1
114 125 1
114 126 1
114 127 1
114 128 1
114 129 0
114 130 1
114 131 1
114 132 2
114 133 0
114 134 0
114 135 1
114 136 0
114 137 1
114 138 0
114 139 0
114 140 1
114 141 0
114 142 1
114 143 1
114 144 1
114 145 2
114 146 1
114 147 2
114 148 2
114 149 1
114 150 1
114 151 1
114 152 1
114 153 2
114 154 1
114 155 1
114 156 2
114 157 3
114 158 0
114 159 0
114 160 0
114 161 0
114 162 0
114 163 0
114 164 0
114 165 0
114 166 1
114 167 2
114 168 1
114 169 1
114 170 0
114 171 1
114 172 0
114 173 1
114 174 0
114 175 0
114 176 0
114 177 0
114 178 0
114 179 2
114 180 3
114 181 1
114 182 1
114 183 1
114 184 0
114 185 1
114 186 0
114 187 0
114 188 0
114 189 0
114 190 0
114 191 0
114 192 0
114 193 1
114 194 0
114 195 0
114 196 0
114 197 0
114 198 0
114 199 0
115 0 0
115 1 0
115 2 0
115 3 0
115 4 0
115 5 0
115 6 0
115 7 0
115 8 0
115 9 0
115 10 0
115 11 1
115 12 0
115 13 0
115 14 0
115 15 0
115 16 0
115 17 1
115 18 0
115 19 0
115 20 0
115 21 0
115 22 0
115 23 0
115 24 0
115 25 0
115 26 0
115 27 0
115 28 0
115 29 0
115 30 0
115 31 0
115 32 0
115 33 0
115 34 0
115 35 0
115 36 0
115 37 0
115 38 0
115 39 0
115 40 1
115 41 0
115 42 0
115 43 0
115 44 0
115 45 0
115 46 0
115 47 1
115 48 1
115 49 0
115 50 1
115 51 0
115 52 1
115 53 1
115 54 0
115 55 0
115 56 0
115 57 0
115 58 1
115 59 0
115 60 0
115 61 0
115 62 0
115 63 1
115 64 0
115 65 0
115 66 0
115 67 0
115 68 0
115 69 0
115 70 1
115 71 1
115 72 1
115 73 2
115 74 2
115 75 0
115 76 5
115 77 2
115 78 2
115 79 0
115 80 2
115 81 1
115 82 2
115 83 1
115 84 1
115 85 2
115 86 4
115 87 2
115 88 1
115 89 1
115 90 2
115 91 3
115 92 1
115 93 0
115 94 0
115 95 1
115 96 1
115 97 1
115 98 1
115 99 0
115 100 0
115 101 1
115 102 1
115 103 2
115 104 1
115 105 2
115 106 4
115 107 2
115 108 4
115 109 2
115 110 2
115 111 0
115 112 0
115 113 0
115 114 1
115 115 0
115 116 0
115 117 0
115 118 0
115 119 0
115 120 1
115 121 1
115 122 0
115 123 2
115 124 0
115 125 1
115 126 1
115 127 1
115 128 1
115 129 0
115 130 1
115 131 0
115 132 1
115 133 1
115 134 1
115 135 1
115 136 0
115 137 1
115 138 0
115 139 0
115 140 1
115 141 0
115 142 1
115 143 1
115 144 1
115 145 2
115 146 1
115 147 1
115 148 2
115 149 1
115 150 0
115 151 0
115 152 0
115 153 2
115 154 0
115 155 0
115 156 1
115 157 4
115 158 1
115 159 1
115 160 1
115 161 1
115 162 0
115 163 0
115 164 0
115 165 0
115 166 0
115 167 1
115 168 1
115 169 1
115 170 0
115 171 1
115 172 0
115 173 1
115 174 1
115 175 1
115 176 0
115 177 1
115 178 2
115 179 2
115 180 1
115 181 0
115 182 0
115 183 1
115 184 1
115 185 1
115 186 0
115 187 0
115 188 0
115 189 0
115 190 0
115 191 0
115 192 0
115 193 1
115 194 0
115 195 0
115 196 0
115 197 0
115 198 0
115 199 0
116 0 0
116 1 0
116 2 0
116 3 0
116 4 0
116 5 0
116 6 0
116 7 0
116 8 0
116 9 0
116 10 0
116 11 1
116 12 0
116 13 0
116 14 0
116 15 0
116 16 0
116 17 1
116 18 0
116 19 0
116 20 0
116 21 0
116 22 0
116 23 0
116 24 0
116 25 0
116 26 0
116 27 0
116 28 0
116 29 0
116 30 0
116 31 0
116 32 0
116 33 0
116 34 0
116 35 0
116 36 0
116 37 0
116 38 1
116 39 1
116 40 1
116 41 0
116 42 0
116 43 0
116 44 0
116 45 0
116 46 0
116 47 1
116 48 1
116 49 0
116 50 1
116 51 0
116 52 0
116 53 1
116 54 0
116 55 0
116 56 0
116 57 0
116 58 1
116 59 0
116 60 0
116 61 0
116 62 0
116 63 1
116 64 0
116 65 0
116 66 0
116 67 0
116 68 0
116 69 0
116 70 1
116 71 1
116 72 1
116 73 1
116 74 0
116 75 0
116 76 4
116 77 1
116 78 2
116 79 1
116 80 3
116 81 1
116 82 2
116 83 0
116 84 1
116 85 2
116 86 3
116 87 2
116 88 1
116 89 1
116 90 3
116 91 3
116 92 2
116 93 1
116 94 2
116 95 3
116 96 2
116 97 1
116 98 1
116 99 0
116 100 0
116 101 0
116 102 0
116 103 3
116 104 4
116 105 2
116 106 1
116 107 0
116 108 2
116 109 0
116 110 1
116 111 0
116 112 0
116 113 0
116 114 1
116 115 0
116 116 0
116 117 0
116 118 0
116 119 0
116 120 1
116 121 1
116 122 1
116 123 3
116 124 0
116 125 1
116 126 1
116 127 1
116 128 1
116 129 0
116 130 1
116 131 0
116 132 1
116 133 1
116 134 1
116 135 1
116 136 1
116 137 2
116 138 1
116 139 1
116 140 1
116 141 0
116 142 0
116 143 0
116 144 1
116 145 2
116 146 1
116 147 1
116 148 1
116 149 1
116 150 1
116 151 1
116 152 1
116 153 3
116 154 1
116 155 1
116 156 1
116 157 3
116 158 0
116 159 0
116 160 0
116 161 1
116 162 1
116 163 0
116 164 0
116 165 0
116 166 0
116 167 1
116 168 1
116 169 1
116 170 0
116 171 1
116 172 0
116 173 0
116 174 0
116 175 1
116 176 1
116 177 2
116 178 1
116 179 1
116 180 1
116 181 0
116 182 0
116 183 0
116 184 1
116 185 1
116 186 0
116 187 0
116 188 0
116 189 0
116 190 0
116 191 0
116 192 0
116 193 1
116 194 0
116 195 0
116 196 0
116 197 0
116 198 0
116 199 0
117 0 0
117 1 0
117 2 0
117 3 0
117 4 0
117 5 0
117 6 0
117 7 0
117 8 0
117 9 0
117 10 0
117 11 1
117 12 0
117 13 0
117 14 0
117 15 1
117 16 1
117 17 1
117 18 0
117 19 0
117 20 0
117 21 0
117 22 0
117 23 0
117 24 0
117 25 0
117 26 0
117 27 0
117 28 0
117 29 0
117 30 0
117 31 0
117 32 0
117 33 0
117 34 0
117 35 0
117 36 0
117 37 1
117 38 1
117 39 0
117 40 0
117 41 0
117 42 0
117 43 0
117 44 0
117 45 1
117 46 1
117 47 2
117 48 1
117 49 0
117 50 1
117 51 0
117 52 0
117 53 1
117 54 0
117 55 0
117 56 0
117 57 0
117 58 1
117 59 0
117 60 0
117 61 0
117 62 1
117 63 2
117 64 1
117 65 1
117 66 1
117 67 1
117 68 1
117 69 1
117 70 2
117 71 2
117 72 2
117 73 2
117 74 1
117 75 1
117 76 4
117 77 1
117 78 2
117 79 1
117 80 3
117 81 1
117 82 3
117 83 1
117 84 2
117 85 2
117 86 3
117 87 2
117 88 1
117 89 1
117 90 2
117 91 1
117 92 2
117 93 2
117 94 2
117 95 2
117 96 1
117 97 1
117 98 2
117 99 1
117 100 1
117 101 1
117 102 1
117 103 2
117 104 3
117 105 2
117 106 2
117 107 1
117 108 3
117 109 2
117 110 3
117 111 1
117 112 1
117 113 1
117 114 2
117 115 1
117 116 1
117 117 0
117 118 1
117 119 1
117 120 1
117 121 0
117 122 0
117 123 3
117 124 1
117 125 2
117 126 3
117 127 3
117 128 2
117 129 1
117 130 2
117 131 0
117 132 1
117 133 1
117 134 1
117 135 0
117 136 0
117 137 1
117 138 0
117 139 0
117 140 0
117 141 0
117 142 0
117 143 0
117 144 0
117 145 2
117 146 1
117 147 1
117 148 0
117 149 0
117 150 0
117 151 2
117 152 2
117 153 2
117 154 0
117 155 0
117 156 0
117 157 2
117 158 0
117 159 0
117 160 0
117 161 0
117 162 1
117 163 0
117 164 0
117 165 0
117 166 0
117 167 1
117 168 2
117 169 3
117 170 1
117 171 1
117 172 0
117 173 0
117 174 0
117 175 0
117 176 0
117 177 3
117 178 3
117 179 1
117 180 0
117 181 0
117 182 0
117 183 0
117 184 1
117 185 1
117 186 0
117 187 0
117 188 0
117 189 0
117 190 0
117 191 0
117 192 0
117 193 1
117 194 0
117 195 0
117 196 0
117 197 0
117 198 0
117 199 0
118 0 0
118 1 0
118 2 0
118 3 0
118 4 0
118 5 0
118 6 0
118 7 0
118 8 0
118 9 0
118 10 0
118 11 1
118 12 0
118 13 0
118 14 0
118 15 1
118 16 0
118 17 0
118 18 0
118 19 0
118 20 0
118 21 0
118 22 0
118 23 0
118 24 0
118 25 0
118 26 0
118 27 0
118 28 0
118 29 0
118 30 0
118 31 0
118 32 0
118 33 0
118 34 0
118 35 0
118 36 0
118 37 1
118 38 0
118 39 0
118 40 0
118 41 0
118 42 0
118 43 0
118 44 0
118 45 1
118 46 0
118 47 1
118 48 0
118 49 0
118 50 1
118 51 0
118 52 0
118 53 1
118 54 1
118 55 1
118 56 0
118 57 0
118 58 1
118 59 0
118 60 0
118 61 0
118 62 0
118 63 1
118 64 0
118 65 0
118 66 0
118 67 0
118 68 0
118 69 0
118 70 1
118 71 2
118 72 2
118 73 1
118 74 0
118 75 0
118 76 3
118 77 0
118 78 2
118 79 1
118 80 2
118 81 0
118 82 2
118 83 1
118 84 2
118 85 2
118 86 3
118 87 2
118 88 2
118 89 2
118 90 1
118 91 0
118 92 0
118 93 1
118 94 1
118 95 1
118 96 0
118 97 0
118 98 1
118 99 0
118 100 0
118 101 0
118 102 0
118 103 1
118 104 2
118 105 1
118 106 1
118 107 0
118 108 1
118 109 1
118 110 3
118 111 1
118 112 1
118 113 1
118 114 1
118 115 0
118 116 1
118 117 1
118 118 2
118 119 1
118 120 1
118 121 1
118 122 1
118 123 3
118 124 0
118 125 0
118 126 1
118 127 3
118 128 3
118 129 2
118 130 2
118 131 0
118 132 1
118 133 1
118 134 1
118 135 0
118 136 0
118 137 1
118 138 0
118 139 0
118 140 0
118 141 0
118 142 0
118 143 0
118 144 0
118 145 2
118 146 1
118 147 2
118 148 1
118 149 0
118 150 0
118 151 2
118 152 2
118 153 2
118 154 0
118 155 0
118 156 0
118 157 2
118 158 0
118 159 0
118 160 0
118 161 0
118 162 2
118 163 1
118 164 1
118 165 1
118 166 1
118 167 1
118 168 1
118 169 2
118 170 2
118 171 2
118 172 0
118 173 0
118 174 0
118 175 0
118 176 1
118 177 3
118 178 2
118 179 0
118 180 0
118 181 0
118 182 1
118 183 0
118 184 1
118 185 2
118 186 0
118 187 0
118 188 0
118 189 0
118 190 0
118 191 0
118 192 0
118 193 1
118 194 0
118 195 0
118 196 0
118 197 0
118 198 0
118 199 0
119 0 0
119 1 0
119 2 0
119 3 0
119 4 0
119 5 0
119 6 0
119 7 0
119 8 0
119 9 0
119 10 0
119 11 1
119 12 0
119 13 0
119 14 0
119 15 1
119 16 0
119 17 0
119 18 0
119 19 0
119 20 0
119 21 0
119 22 0
119 23 0
119 24 0
119 25 0
119 26 0
119 27 0
119 28 0
119 29 0
119 30 0
119 31 0
119 32 0
119 33 0
119 34 0
119 35 0
119 36 0
119 37 1
119 38 0
119 39 0
119 40 0
119 41 0
119 42 0
119 43 0
119 44 0
119 45 1
119 46 0
119 47 1
119 48 0
119 49 0
119 50 1
119 51 0
119 52 0
119 53 0
119 54 0
119 55 1
119 56 1
119 57 1
119 58 1
119 59 0
119 60 0
119 61 0
119 62 0
119 63 1
119 64 0
119 65 0
119 66 0
119 67 0
119 68 0
119 69 0
119 70 2
119 71 2
119 72 1
119 73 0
119 74 0
119 75 0
119 76 3
119 77 0
119 78 3
119 79 1
119 80 1
119 81 0
119 82 2
119 83 1
119 84 1
119 85 1
119 86 2
119 87 0
119 88 0
119 89 1
119 90 1
119 91 0
119 92 0
119 93 2
119 94 1
119 95 1
119 96 0
119 97 0
119 98 1
119 99 1
119 100 1
119 101 0
119 102 2
119 103 2
119 104 3
119 105 3
119 106 2
119 107 0
119 108 2
119 109 1
119 110 2
119 111 0
119 112 0
119 113 0
119 114 0
119 115 0
119 116 0
119 117 0
119 118 1
119 119 0
119 120 0
119 121 0
119 122 0
119 123 3
119 124 0
119 125 0
119 126 1
119 127 2
119 128 1
119 129 1
119 130 2
119 131 0
119 132 1
119 133 1
119 134 1
119 135 0
119 136 0
119 137 1
119 138 0
119 139 0
119 140 0
119 141 0
119 142 0
119 143 1
119 144 1
119 145 3
119 146 2
119 147 2
119 148 1
119 149 1
119 150 0
119 151 2
119 152 1
119 153 1
119 154 0
119 155 0
119 156 0
119 157 2
119 158 0
119 159 0
119 160 0
119 161 0
119 162 2
119 163 1
119 164 1
119 165 0
119 166 0
119 167 0
119 168 0
119 169 0
119 170 1
119 171 2
119 172 0
119 173 0
119 174 1
119 175 2
119 176 2
119 177 2
119 178 1
119 179 0
119 180 0
119 181 1
119 182 1
119 183 0
119 184 0
119 185 2
119 186 1
119 187 0
119 188 0
119 189 0
119 190 0
119 191 0
119 192 0
119 193 1
119 194 0
119 195 0
119 196 0
119 197 0
119 198 0
119 199 0
120 0 0
120 1 0
120 2 0
120 3 0
120 4 0
120 5 0
120 6 0
120 7 0
120 8 0
120 9 0
120 10 0
120 11 1
120 12 0
120 13 0
120 14 0
120 15 1
120 16 0
120 17 0
120 18 0
120 19 0
120 20 0
120 21 0
120 22 0
120 23 0
120 24 0
120 25 0
120 26 0
120 27 0
120 28 0
120 29 0
120 30 0
120 31 0
120 32 0
120 33 0
120 34 0
120 35 1
120 36 1
120 37 1
120 38 1
120 39 1
120 40 1
120 41 1
120 42 1
120 43 1
120 44 1
120 45 1
120 46 0
120 47 1
120 48 0
120 49 0
120 50 1
120 51 0
120 52 0
120 53 0
120 54 0
120 55 0
120 56 0
120 57 1
120 58 2
120 59 0
120 60 0
120 61 0
120 62 0
120 63 1
120 64 0
120 65 0
120 66 0
120 67 0
120 68 0
120 69 0
120 70 4
120 71 3
120 72 2
120 73 1
120 74 1
120 75 1
120 76 3
120 77 0
120 78 3
120 79 1
120 80 1
120 81 1
120 82 3
120 83 3
120 84 3
120 85 3
120 86 2
120 87 0
120 88 0
120 89 0
120 90 1
120 91 1
120 92 1
120 93 2
120 94 1
120 95 2
120 96 0
120 97 0
120 98 0
120 99 0
120 100 1
120 101 2
120 102 2
120 103 0
120 104 1
120 105 1
120 106 1
120 107 1
120 108 3
120 109 1
120 110 3
120 111 2
120 112 2
120 113 2
120 114 1
120 115 1
120 116 1
120 117 0
120 118 1
120 119 0
120 120 0
120 121 0
120 122 0
120 123 3
120 124 0
120 125 0
120 126 1
120 127 3
120 128 2
120 129 1
120 130 3
120 131 2
120 132 3
120 133 1
120 134 1
120 135 0
120 136 0
120 137 1
120 138 0
120 139 0
120 140 0
120 141 0
120 142 0
120 143 1
120 144 1
120 145 1
120 146 0
120 147 1
120 148 1
120 149 3
120 150 1
120 151 2
120 152 1
120 153 2
120 154 1
120 155 0
120 156 0
120 157 2
120 158 0
120 159 0
120 160 0
120 161 0
120 162 1
120 163 0
120 164 1
120 165 1
120 166 0
120 167 0
120 168 0
120 169 0
120 170 1
120 171 2
120 172 1
120 173 2
120 174 2
120 175 1
120 176 1
120 177 1
120 178 1
120 179 1
120 180 2
120 181 1
120 182 0
120 183 0
120 184 0
120 185 1
120 186 1
120 187 0
120 188 0
120 189 0
120 190 0
120 191 0
120 192 0
120 193 1
120 194 0
120 195 0
120 196 0
120 197 0
120 198 0
120 199 0
121 0 0
121 1 0
121 2 0
121 3 0
121 4 0
121 5 0
121 6 0
121 7 0
121 8 0
121 9 0
121 10 0
121 11 1
121 12 0
121 13 0
121 14 0
121 15 1
121 16 0
121 17 0
121 18 0
121 19 0
121 20 0
121 21 0
121 22 0
121 23 0
121 24 0
121 25 0
121 26 0
121 27 0
121 28 0
121 29 0
121 30 0
121 31 0
121 32 0
121 33 1
121 34 1
121 35 1
121 36 0
121 37 0
121 38 1
121 39 0
121 40 0
121 41 0
121 42 0
121 43 0
121 44 0
121 45 0
121 46 0
121 47 1
121 48 0
121 49 0
121 50 1
121 51 0
121 52 0
121 53 0
121 54 0
121 55 0
121 56 0
121 57 0
121 58 2
121 59 1
121 60 0
121 61 0
121 62 0
121 63 1
121 64 0
121 65 0
121 66 0
121 67 0
121 68 0
121 69 0
121 70 4
121 71 1
121 72 0
121 73 0
121 74 0
121 75 0
121 76 2
121 77 0
121 78 2
121 79 0
121 80 0
121 81 0
121 82 2
121 83 2
121 84 1
121 85 3
121 86 2
121 87 0
121 88 0
121 89 0
121 90 1
121 91 1
121 92 0
121 93 0
121 94 0
121 95 2
121 96 1
121 97 0
121 98 0
121 99 0
121 100 1
121 101 2
121 102 0
121 103 0
121 104 1
121 105 1
121 106 1
121 107 1
121 108 3
121 109 2
121 110 2
121 111 1
121 112 0
121 113 1
121 114 1
121 115 0
121 116 1
121 117 0
121 118 1
121 119 0
121 120 0
121 121 0
121 122 0
121 123 3
121 124 2
121 125 2
121 126 2
121 127 4
121 128 2
121 129 1
121 130 2
121 131 0
121 132 3
121 133 1
121 134 1
121 135 0
121 136 0
121 137 1
121 138 0
121 139 0
121 140 0
121 141 0
121 142 0
121 143 1
121 144 1
121 145 0
121 146 0
121 147 0
121 148 1
121 149 3
121 150 1
121 151 1
121 152 0
121 153 1
121 154 1
121 155 2
121 156 2
121 157 2
121 158 0
121 159 0
121 160 1
121 161 1
121 162 1
121 163 0
121 164 0
121 165 1
121 166 0
121 167 0
121 168 0
121 169 0
121 170 1
121 171 3
121 172 3
121 173 2
121 174 1
121 175 1
121 176 1
121 177 0
121 178 0
121 179 0
121 180 2
121 181 1
121 182 0
121 183 0
121 184 0
121 185 1
121 186 0
121 187 0
121 188 0
121 189 0
121 190 0
121 191 0
121 192 0
121 193 1
121 194 0
121 195 0
121 196 0
121 197 0
121 198 0
121 199 0
122 0 0
122 1 0
122 2 0
122 3 0
122 4 0
122 5 0
122 6 0
122 7 0
122 8 0
122 9 0
122 10 0
122 11 1
122 12 0
122 13 1
122 14 1
122 15 1
122 16 0
122 17 0
122 18 0
122 19 0
122 20 0
122 21 0
122 22 0
122 23 0
122 24 0
122 25 0
122 26 0
122 27 0
122 28 0
122 29 0
122 30 0
122 31 0
122 32 1
122 33 1
122 34 0
122 35 0
122 36 0
122 37 0
122 38 1
122 39 0
122 40 0
122 41 0
122 42 0
122 43 0
122 44 0
122 45 0
122 46 0
122 47 1
122 48 0
122 49 0
122 50 1
122 51 0
122 52 0
122 53 0
122 54 0
122 55 0
122 56 0
122 57 0
122 58 1
122 59 1
122 60 0
122 61 0
122 62 0
122 63 1
122 64 0
122 65 0
122 66 0
122 67 0
122 68 1
122 69 1
122 70 4
122 71 2
122 72 1
122 73 1
122 74 1
122 75 1
122 76 3
122 77 1
122 78 2
122 79 0
122 80 0
122 81 0
122 82 2
122 83 1
122 84 0
122 85 3
122 86 2
122 87 0
122 88 0
122 89 0
122 90 1
122 91 2
122 92 1
122 93 0
122 94 0
122 95 1
122 96 1
122 97 0
122 98 0
122 99 0
122 100 1
122 101 1
122 102 0
122 103 0
122 104 1
122 105 0
122 106 1
122 107 1
122 108 1
122 109 1
122 110 1
122 111 3
122 112 2
122 113 2
122 114 3
122 115 2
122 116 3
122 117 2
122 118 1
122 119 0
122 120 0
122 121 1
122 122 1
122 123 2
122 124 1
122 125 2
122 126 2
122 127 3
122 128 1
122 129 0
122 130 2
122 131 1
122 132 4
122 133 0
122 134 0
122 135 0
122 136 0
122 137 1
122 138 0
122 139 0
122 140 0
122 141 0
122 142 0
122 143 1
122 144 1
122 145 0
122 146 0
122 147 0
122 148 1
122 149 1
122 150 2
122 151 2
122 152 0
122 153 1
122 154 1
122 155 1
122 156 1
122 157 2
122 158 0
122 159 0
122 160 1
122 161 0
122 162 0
122 163 0
122 164 0
122 165 1
122 166 0
122 167 0
122 168 0
122 169 0
122 170 0
122 171 1
122 172 2
122 173 3
122 174 3
122 175 1
122 176 0
122 177 0
122 178 0
122 179 0
122 180 1
122 181 1
122 182 0
122 183 0
122 184 0
122 185 1
122 186 0
122 187 0
122 188 0
122 189 0
122 190 0
122 191 0
122 192 0
122 193 1
122 194 0
122 195 0
122 196 0
122 197 0
122 198 0
122 199 0
123 0 0
123 1 0
123 2 0
123 3 0
123 4 0
123 5 0
123 6 0
123 7 0
123 8 0
123 9 0
123 10 0
123 11 1
123 12 0
123 13 1
123 14 0
123 15 0
123 16 0
123 17 0
123 18 0
123 19 0
123 20 0
123 21 0
123 22 0
123 23 0
123 24 0
123 25 0
123 26 0
123 27 0
123 28 0
123 29 0
123 30 0
123 31 0
123 32 1
123 33 0
123 34 0
123 35 0
123 36 0
123 37 0
123 38 1
123 39 0
123 40 0
123 41 0
123 42 0
123 43 0
123 44 0
123 45 0
123 46 0
123 47 1
123 48 0
123 49 0
123 50 1
123 51 0
123 52 0
123 53 0
123 54 0
123 55 0
123 56 0
123 57 0
123 58 1
123 59 2
123 60 1
123 61 0
123 62 0
123 63 2
123 64 1
123 65 1
123 66 1
123 67 2
123 68 2
123 69 1
123 70 3
123 71 2
123 72 0
123 73 0
123 74 0
123 75 0
123 76 3
123 77 1
123 78 1
123 79 0
123 80 0
123 81 1
123 82 3
123 83 1
123 84 0
123 85 3
123 86 3
123 87 1
123 88 0
123 89 0
123 90 1
123 91 1
123 92 1
123 93 1
123 94 1
123 95 1
123 96 1
123 97 0
123 98 0
123 99 1
123 100 2
123 101 1
123 102 0
123 103 0
123 104 1
123 105 1
123 106 1
123 107 0
123 108 0
123 109 1
123 110 0
123 111 2
123 112 0
123 113 0
123 114 1
123 115 0
123 116 1
123 117 1
123 118 0
123 119 0
123 120 0
123 121 1
123 122 0
123 123 1
123 124 0
123 125 1
123 126 1
123 127 2
123 128 1
123 129 0
123 130 1
123 131 0
123 132 4
123 133 1
123 134 1
123 135 0
123 136 0
123 137 1
123 138 0
123 139 0
123 140 1
123 141 1
123 142 2
123 143 2
123 144 2
123 145 1
123 146 1
123 147 1
123 148 2
123 149 1
123 150 2
123 151 2
123 152 1
123 153 1
123 154 1
123 155 0
123 156 0
123 157 2
123 158 0
123 159 0
123 160 1
123 161 0
123 162 0
123 163 0
123 164 0
123 165 1
123 166 1
123 167 1
123 168 0
123 169 0
123 170 0
123 171 2
123 172 2
123 173 1
123 174 2
123 175 2
123 176 1
123 177 0
123 178 0
123 179 1
123 180 1
123 181 1
123 182 0
123 183 0
123 184 0
123 185 1
123 186 0
123 187 0
123 188 0
123 189 0
123 190 0
123 191 0
123 192 0
123 193 1
123 194 0
123 195 0
123 196 0
123 197 0
123 198 0
123 199 0
124 0 0
124 1 0
124 2 0
124 3 0
124 4 0
124 5 0
124 6 0
124 7 0
124 8 0
124 9 0
124 10 0
124 11 1
124 12 0
124 13 1
124 14 0
124 15 0
124 16 0
124 17 0
124 18 0
124 19 0
124 20 0
124 21 0
124 22 0
124 23 0
124 24 0
124 25 0
124 26 0
124 27 0
124 28 0
124 29 0
124 30 0
124 31 0
124 32 1
124 33 0
124 34 0
124 35 0
124 36 0
124 37 0
124 38 1
124 39 0
124 40 0
124 41 0
124 42 0
124 43 0
124 44 0
124 45 0
124 46 0
124 47 1
124 48 0
124 49 0
124 50 1
124 51 0
124 52 0
124 53 0
124 54 0
124 55 0
124 56 0
124 57 0
124 58 0
124 59 1
124 60 2
124 61 1
124 62 1
124 63 2
124 64 0
124 65 0
124 66 0
124 67 2
124 68 1
124 69 1
124 70 2
124 71 2
124 72 0
124 73 0
124 74 0
124 75 2
124 76 5
124 77 2
124 78 2
124 79 2
124 80 2
124 81 3
124 82 2
124 83 0
124 84 0
124 85 2
124 86 3
124 87 2
124 88 1
124 89 1
124 90 1
124 91 0
124 92 0
124 93 0
124 94 1
124 95 2
124 96 1
124 97 3
124 98 3
124 99 2
124 100 2
124 101 2
124 102 2
124 103 1
124 104 1
124 105 1
124 106 0
124 107 0
124 108 0
124 109 1
124 110 1
124 111 3
124 112 0
124 113 0
124 114 1
124 115 1
124 116 2
124 117 2
124 118 1
124 119 1
124 120 0
124 121 1
124 122 0
124 123 1
124 124 1
124 125 3
124 126 3
124 127 3
124 128 2
124 129 1
124 130 2
124 131 2
124 132 4
124 133 0
124 134 1
124 135 1
124 136 0
124 137 1
124 138 0
124 139 0
124 140 1
124 141 0
124 142 1
124 143 0
124 144 1
124 145 0
124 146 1
124 147 1
124 148 1
124 149 0
124 150 1
124 151 1
124 152 2
124 153 1
124 154 1
124 155 0
124 156 0
124 157 2
124 158 0
124 159 0
124 160 1
124 161 0
124 162 0
124 163 0
124 164 0
124 165 0
124 166 0
124 167 1
124 168 1
124 169 2
124 170 2
124 171 3
124 172 1
124 173 1
124 174 1
124 175 1
124 176 1
124 177 1
124 178 1
124 179 1
124 180 0
124 181 1
124 182 1
124 183 1
124 184 0
124 185 1
124 186 0
124 187 0
124 188 0
124 189 0
124 190 0
124 191 0
124 192 0
124 193 1
124 194 0
124 195 0
124 196 0
124 197 0
124 198 0
124 199 0
125 0 0
125 1 0
125 2 0
125 3 0
125 4 0
125 5 0
125 6 0
125 7 0
125 8 0
125 9 0
125 10 0
125 11 1
125 12 0
125 13 1
125 14 0
125 15 0
125 16 0
125 17 0
125 18 0
125 19 0
125 20 0
125 21 0
125 22 0
125 23 0
125 24 0
125 25 0
125 26 0
125 27 0
125 28 0
125 29 0
125 30 1
125 31 1
125 32 1
125 33 0
125 34 0
125 35 0
125 36 1
125 37 1
125 38 1
125 39 0
125 40 0
125 41 0
125 42 0
125 43 0
125 44 0
125 45 0
125 46 0
125 47 1
125 48 0
125 49 0
125 50 1
125 51 0
125 52 0
125 53 0
125 54 0
125 55 0
125 56 0
125 57 0
125 58 0
125 59 0
125 60 1
125 61 1
125 62 1
125 63 3
125 64 0
125 65 0
125 66 0
125 67 2
125 68 0
125 69 0
125 70 1
125 71 2
125 72 0
125 73 0
125 74 0
125 75 2
125 76 3
125 77 0
125 78 0
125 79 0
125 80 0
125 81 1
125 82 0
125 83 0
125 84 0
125 85 1
125 86 2
125 87 2
125 88 1
125 89 0
125 90 0
125 91 0
125 92 0
125 93 0
125 94 0
125 95 2
125 96 1
125 97 2
125 98 1
125 99 1
125 100 0
125 101 0
125 102 1
125 103 0
125 104 0
125 105 1
125 106 0
125 107 0
125 108 0
125 109 1
125 110 1
125 111 3
125 112 2
125 113 1
125 114 1
125 115 0
125 116 1
125 117 2
125 118 1
125 119 2
125 120 0
125 121 1
125 122 0
125 123 1
125 124 1
125 125 2
125 126 1
125 127 1
125 128 1
125 129 0
125 130 0
125 131 0
125 132 3
125 133 1
125 134 1
125 135 2
125 136 1
125 137 2
125 138 1
125 139 1
